machine_id,machine_type,date,shift,production_rate,production_count,quality_score,downtime_minutes,operating_status,temperature_k_mean,temperature_k_std,temperature_k_max,process_temperature_k_mean,process_temperature_k_std,process_temperature_k_max,vibration_mm_s_mean,vibration_mm_s_std,vibration_mm_s_max,pressure_bar_mean,pressure_bar_std,pressure_bar_max,torque_nm_mean,torque_nm_std,torque_nm_max,rotational_speed_rpm_mean,rotational_speed_rpm_std,rotational_speed_rpm_max,load_pct_mean,load_pct_std,load_pct_max,failure_occurred_this_shift,days_since_last_maintenance,maintenance_count_past_7d,downtime_ratio,production_efficiency,quality_score_lag1,quality_score_rollmean_3,quality_score_rollmean_9,production_rate_lag1,production_rate_rollmean_3,production_rate_rollmean_9,downtime_minutes_lag1,downtime_minutes_rollmean_3,downtime_minutes_rollmean_9,temperature_k_mean_lag1,temperature_k_mean_rollmean_3,temperature_k_mean_rollmean_9,process_temperature_k_mean_lag1,process_temperature_k_mean_rollmean_3,process_temperature_k_mean_rollmean_9,vibration_mm_s_mean_lag1,vibration_mm_s_mean_rollmean_3,vibration_mm_s_mean_rollmean_9,pressure_bar_mean_lag1,pressure_bar_mean_rollmean_3,pressure_bar_mean_rollmean_9,torque_nm_mean_lag1,torque_nm_mean_rollmean_3,torque_nm_mean_rollmean_9,rotational_speed_rpm_mean_lag1,rotational_speed_rpm_mean_rollmean_3,rotational_speed_rpm_mean_rollmean_9,load_pct_mean_lag1,load_pct_mean_rollmean_3,load_pct_mean_rollmean_9,has_recent_maintenance,failure_next_shift,sim_day
M-05,INJECTION_MOLDER,2026-06-13,Morning,121.41,971,93.35,0,RUNNING,311.1578065642549,0.5236941945575527,312.111396321132,320.91126875439926,1.0984817234877002,323.1245121276589,1.5111254288561558,0.2978898343713405,2.3342380857063723,18.255720730913175,1.6384375347749887,21.69942584017039,29.793877084690052,7.590376326982387,48.83469894103114,1231.78651942552,521.8297286464434,3694.94123205533,70.47422343257519,17.600670578652398,100.0,0,2.54,1.0,0.0,121.375,96.68,95.79333333333334,96.47888888888889,121.99,120.53666666666668,120.47222222222223,0.0,0.0,0.0,311.6569271752795,310.9822867456101,309.87797946228716,321.8781185052764,321.09435334393237,319.8827919849115,1.4489074321276263,1.4011055487769326,1.3903562649573138,18.12138974862721,17.92918630863894,17.994820273613936,30.273545910658946,30.119118594285315,30.29841331216329,1211.0829589287014,1188.331346843175,1189.528748711925,69.11173699832362,69.25063273707184,70.17085430623074,1,0,44
M-05,INJECTION_MOLDER,2026-06-13,Afternoon,123.77,990,98.34,0,RUNNING,310.5324618811524,0.26645017089784095,311.04963883178254,320.36255136965326,0.9253477852134312,322.10465749835544,1.4154170000562452,0.2855596009728051,1.9392976840023324,17.93936559438956,1.6557539632417912,21.28953147455987,28.90349742386834,6.297322034831933,38.16219315541502,1223.5733129851403,326.28677435189564,1989.2736199542765,67.7212352972906,15.499687127409018,98.7450567977335,0,2.88,1.0,0.0,123.75,93.35,95.52333333333333,96.14555555555556,121.41,122.35333333333334,120.91777777777777,0.0,0.0,0.0,311.1578065642549,311.1973481049779,309.9831003436215,320.91126875439926,321.21255115282923,319.9489486309176,1.5111254288561558,1.4437979259850195,1.4035772218665414,18.255720730913175,18.08083626566796,17.985645142417063,29.793877084690052,30.053109448501257,30.54728720403626,1231.78651942552,1200.364198187933,1185.0002089950667,70.47422343257519,69.5640275409343,70.63705573451881,1,0,44
M-05,INJECTION_MOLDER,2026-06-13,Night,119.17,953,95.91,0,RUNNING,310.9154159913648,0.1371927540730819,311.196726331571,321.076774629604,0.877778923571135,323.20005104585425,1.430981514266795,0.34230083420016477,2.1013373296098696,18.084541086874122,1.847830565842965,21.53357439315508,30.87953039044234,9.263352101167376,53.19659870726257,1142.136543127056,384.1863318833583,2626.895291322503,72.52472561694934,20.725933478456454,100.0,0,3.21,1.0,0.0,119.125,98.34,96.12333333333333,96.46555555555557,123.77,122.38999999999999,121.55555555555556,0.0,0.0,0.0,310.5324618811524,311.11573187356225,310.14379496483593,320.36255136965326,321.0506462097763,320.114632155214,1.4154170000562452,1.4584832870133424,1.4087667808699142,17.93936559438956,18.105492024643315,17.95436795157655,28.90349742386834,29.656973473072444,30.25687541198258,1223.5733129851403,1222.1475971131206,1196.7183902937422,67.7212352972906,69.10239857606314,70.05819794864874,1,0,44
M-05,INJECTION_MOLDER,2026-06-14,Morning,114.49,916,97.03,0,RUNNING,312.03077500135186,0.4109821608200494,312.6125307902987,322.08513703461193,1.2164644052293099,323.9688114937785,1.3557438527015406,0.29311017784039356,1.7982393495517,18.022080305685645,2.002012070382763,21.683426811395115,30.432009755174334,7.7095466591724175,53.05769206882224,1177.3053569757715,306.12664657927934,1900.307611575196,68.74545054268343,18.43439349422104,100.0,0,3.54,1.0,0.0,114.5,95.91,95.86666666666667,96.15777777777778,119.17,121.45,120.79444444444445,0.0,0.0,0.0,310.9154159913648,310.86856147892405,310.4191176447437,321.076774629604,320.7835315845521,320.4140946889566,1.430981514266795,1.452507981059732,1.4098053161322819,18.084541086874122,18.093209137392286,17.950760620161283,30.87953039044234,29.85896829966691,30.475764130584835,1142.136543127056,1199.1654585125723,1183.1191804270638,72.52472561694934,70.24006144893838,70.59895093113349,1,0,45
M-05,INJECTION_MOLDER,2026-06-14,Afternoon,122.06,976,95.88,0,RUNNING,312.5267720351654,0.24385947888603224,312.97013900038934,322.72353458675946,0.9077838011823174,324.8072726187327,1.3976358630585257,0.30288786808064666,1.9619867853468147,18.111788903998676,1.7374516401437758,20.60138296855786,30.232648974243247,9.39730940831114,44.92072248044428,1174.2811505169693,423.4455610861358,2591.205524480586,70.86189754674862,21.659593786924578,100.0,0,3.88,1.0,0.0,122.0,97.03,97.09333333333332,96.08777777777777,114.49,119.14333333333333,120.70222222222222,0.0,0.0,0.0,312.03077500135186,311.15955095795636,310.7895741297055,322.08513703461193,321.17482101128974,320.79960442166725,1.3557438527015406,1.400714122341527,1.4037591435699932,18.022080305685645,18.015328995649778,17.98392803453412,30.432009755174334,30.071679189828334,30.281176097077164,1177.3053569757715,1181.0050710293226,1183.8460065465974,68.74545054268343,69.66380381897446,70.13325556458204,1,0,45
M-05,INJECTION_MOLDER,2026-06-14,Night,124.05,992,95.33,0,RUNNING,313.1693295979512,0.3251512990195386,313.75811969452803,323.1284195384755,1.0988162511177069,324.96796792823665,1.3219063324866396,0.38978634963599923,2.064810370616916,18.020280052787772,1.921178719796025,21.57701685971966,27.163902640159613,9.922984424550348,42.39112404859582,1389.5810376686604,696.6840815938167,4013.5110774448776,62.54881610462976,21.867552141973547,96.10130072322728,0,4.21,1.0,0.0,124.0,95.88,96.27333333333333,96.33,122.06,118.57333333333334,120.60666666666667,0.0,0.0,0.0,312.5267720351654,311.824321009294,311.16897220937796,322.72353458675946,321.9618154169918,321.2026315752956,1.3976358630585257,1.3947870766756203,1.4090058365540965,18.111788903998676,18.07280343218615,18.014368267050866,30.232648974243247,30.51472970661997,29.89020581226316,1174.2811505169693,1164.5743502065989,1197.398273884884,70.86189754674862,70.71069123546046,69.3136437260306,1,0,45
M-05,INJECTION_MOLDER,2026-06-15,Morning,122.03,976,93.96,0,RUNNING,313.4840335105992,0.21101592914847614,314.0340685273254,323.36584060064473,0.9383701160683854,325.48192546232247,1.4691171681387951,0.2615269899173766,1.9187517078386385,18.245396913394476,1.9440545719960562,21.844651303224023,29.896097984264298,6.705249148310808,43.37606590364511,1171.4524150642835,263.270645374223,1748.4626993762977,68.45155474915445,15.816569192158815,100.0,0,4.54,1.0,0.0,122.0,95.33,96.08,95.91333333333334,124.05,120.2,120.72888888888889,0.0,0.0,0.0,313.1693295979512,312.5756255448228,311.4754912564523,323.1284195384755,322.6456970532823,321.50786066058896,1.3219063324866396,1.358428682748902,1.4040140708618556,18.020280052787772,18.051383087490695,18.024592844507307,27.163902640159613,29.276187123192397,29.751424672381543,1389.5810376686604,1247.0558483871337,1211.517551247627,62.54881610462976,67.38538806468726,68.95869408356583,1,0,46
M-05,INJECTION_MOLDER,2026-06-15,Afternoon,119.92,959,95.65,0,RUNNING,314.3313574993366,0.2471518696217742,314.7568515193289,324.27070599842517,0.8236939758113881,325.7760642790151,1.3476822362532634,0.2855682209598745,1.9856658546049808,17.902455061090077,1.8640588865764236,21.09156660917316,29.525909283889824,8.071074862215815,46.253296017795634,1228.20795424694,389.12488872793404,2176.5134265089896,67.77501376534849,19.79737990064656,100.0,0,4.88,1.0,0.0,119.875,93.96,95.05666666666666,95.89111111111112,122.03,122.71333333333332,121.40333333333335,0.0,0.0,0.0,313.4840335105992,313.06004504790525,311.8056480369465,323.36584060064473,323.0725982419599,321.81999013535966,1.4691171681387951,1.3962197878946536,1.4135772787404002,18.245396913394476,18.125821956726973,18.073995739348234,29.896097984264298,29.097549866222383,29.740779501517327,1171.4524150642835,1245.1048677499712,1208.824712322409,68.45155474915445,67.28742280017761,68.83841805336213,1,0,46
M-05,INJECTION_MOLDER,2026-06-15,Night,120.81,966,95.26,0,RUNNING,313.81288169638356,0.504037383539722,314.4795271426755,323.51028909686335,1.0533592107648224,325.77276874170474,1.4383667711170782,0.2714801686617946,2.264739646006777,17.740973635522238,1.7575318553862105,21.07396126280443,29.526477496379588,7.77051542186807,51.4248207694781,1220.9963089849605,362.34198894337845,2245.7726213351084,67.84476432459965,15.829346051763054,100.0,0,5.21,1.0,0.0,120.75,95.65,94.98,95.79222222222224,119.92,122.0,120.9877777777778,0.0,0.0,0.0,314.3313574993366,313.6615735359623,312.2005421396062,324.27070599842517,323.58832204584843,322.2002612242055,1.3476822362532634,1.3795685789595662,1.4109463142161764,17.902455061090077,18.056044009090773,18.078113155306745,29.525909283889824,28.861969969437908,29.677891049710112,1228.20795424694,1263.0804689932947,1216.6008054376714,67.77501376534849,66.2584615397109,68.69051711707817,1,0,46
M-05,INJECTION_MOLDER,2026-06-16,Morning,119.53,956,97.65,0,RUNNING,313.1338669096747,0.19790841225435532,313.51641231536166,323.22459310159826,1.0676012324578448,325.6289287148301,1.378679282034199,0.2361089025853636,1.829095645242224,18.215503009311757,1.9660132036849947,23.55528339010546,29.495042846644044,7.3494709960147,44.32161655282357,1212.3307898306646,340.7933804932176,2142.962445505263,68.20402324676117,16.371613933987224,100.0,0,5.54,1.0,0.0,119.5,95.26,94.95666666666666,95.63444444444445,120.81,120.92,120.85666666666667,0.0,0.0,0.0,313.81288169638356,313.87609090210645,312.4400926419511,323.51028909686335,323.7156118986444,322.3816135121596,1.4383667711170782,1.4183887251697123,1.4097751296594487,17.740973635522238,17.962941870002265,18.035844698295083,29.526477496379588,29.649494921511234,29.594883448123515,1220.9963089849605,1206.8855594320614,1217.7022887772557,67.84476432459965,68.0237776130342,68.54974237555328,1,0,47
M-05,INJECTION_MOLDER,2026-06-16,Afternoon,118.43,947,92.79,0,RUNNING,312.65458792219226,0.36034395220315085,313.2835335623682,322.75285592380567,0.8424654929153009,324.27708828340616,1.3457492889492102,0.2961855947317107,1.8831092156075704,17.971513603833113,1.474925982886092,20.93143819894807,29.875245283829642,8.850286319592236,44.30855756209786,1248.9831743748864,491.2988548811049,2887.0971851947875,69.49891628199542,20.167302035254693,99.54126842012094,0,5.88,1.0,0.0,118.375,97.65,96.18666666666667,96.11222222222221,119.53,120.08666666666666,120.64777777777778,0.0,0.0,0.0,313.1338669096747,313.7593687017983,312.6596549025533,323.22459310159826,323.6685293989622,322.6386495507373,1.378679282034199,1.388242763134847,1.3950588911236759,18.215503009311757,17.952977235308023,18.03137606256159,29.495042846644044,29.515809875637814,29.561679643896177,1212.3307898306646,1220.5116843541884,1215.540541044494,68.20402324676117,67.94126711223645,68.29749791046282,1,0,47
M-05,INJECTION_MOLDER,2026-06-16,Night,126.3,1010,98.76,0,RUNNING,312.2016355966027,0.16865185337141791,312.50349474725755,322.05983594324255,0.8568070572782208,323.5034944948507,1.4351461626325392,0.2592606145515058,1.9765159036817064,17.819394578615942,1.8021201634854247,21.451739087239503,29.387488212411196,9.880442885566437,52.99225267600949,1258.526295493753,375.94160340652815,2080.2804854911296,65.8431010818305,20.02458296549331,100.0,0,6.21,1.0,0.0,126.25,92.79,95.23333333333335,95.49555555555555,118.43,119.58999999999999,120.05444444444444,0.0,0.0,0.0,312.65458792219226,313.20044550941685,312.8954466848911,322.75285592380567,323.1625793740891,322.9042389456431,1.3457492889492102,1.3875984473668292,1.3873180343340052,17.971513603833113,17.975996749555705,18.034948063610873,29.875245283829642,29.63225520895109,29.669651628336325,1248.9831743748864,1227.4367577301707,1218.3638589766879,69.49891628199542,68.51590128445208,68.49501801987448,1,0,47
M-05,INJECTION_MOLDER,2026-06-17,Morning,115.35,923,97.38,0,RUNNING,312.0297301059674,0.4779969711296107,312.78860216104835,322.05132286759215,1.213093348799133,324.87207874698834,1.302148167125976,0.2706892566961962,2.072448644736673,18.359647095548016,1.397113429571357,21.37628026922209,30.889286328590334,8.437297454265602,46.58104457350847,1173.4212161043392,368.50890918256243,2131.335754294325,71.63165478400832,19.23811058597355,100.0,0,6.54,1.0,0.0,115.375,98.76,96.40000000000002,95.81222222222222,126.3,121.42,120.84666666666665,0.0,0.0,0.0,312.2016355966027,312.6633634761566,313.0383599743619,322.05983594324255,322.6790949895488,323.01346798049184,1.4351461626325392,1.3865249112053162,1.3877807730413103,17.819394578615942,18.002137063920273,18.005487340471078,29.387488212411196,29.585925447628295,29.50386916411064,1258.526295493753,1239.9467532331012,1231.2960536840988,65.8431010818305,67.84868020352903,67.75261529375015,1,0,48
M-05,INJECTION_MOLDER,2026-06-17,Afternoon,118.19,946,96.53,0,RUNNING,311.87667665054397,0.22215472884813656,312.36274157646227,321.6558114452416,1.0994587406500957,323.7137225762723,1.4173569598957216,0.3304545634168305,1.8710218187340104,17.64564850699338,1.779153415681536,21.504150168792744,30.286182983167024,7.518347110198377,43.5757786237842,1194.5413953875695,408.2016713500572,2841.2872212600582,68.96589100268908,15.949063462269113,100.0,0,6.88,1.0,0.0,118.25,97.38,96.31,95.85111111111111,115.35,120.02666666666669,120.94222222222223,0.0,0.0,0.0,312.0297301059674,312.2953178749208,313.0382438748748,322.05132286759215,322.2880049115468,323.00971085082296,1.302148167125976,1.3610145395692417,1.3818256968662475,18.359647095548016,18.05018509266569,18.042994761566895,30.889286328590334,30.050673274943723,29.55467767226797,1173.4212161043392,1226.9768953243263,1230.864482476162,71.63165478400832,68.99122404927807,68.07330465389737,1,0,48
M-05,INJECTION_MOLDER,2026-06-17,Night,121.06,968,95.53,0,RUNNING,311.8286471590552,0.3490470178564093,312.454208944984,321.8916297208341,1.1809274330441544,325.0739434276684,1.3596344616409692,0.3003591266373907,1.849787285912654,18.081040875544893,1.7167472890241988,20.90205960700853,30.68428882004514,10.013693219024356,45.56103294035364,1178.4691785293928,435.0970819564623,2731.1472058644204,70.43118510261257,22.86817988115074,100.0,0,7.21,0.0,0.0,121.0,96.53,97.55666666666667,95.92333333333335,118.19,119.94666666666667,120.51222222222223,0.0,0.0,0.0,311.87667665054397,312.0360141177047,312.9660110543613,321.6558114452416,321.9223234186921,322.8910749462099,1.4173569598957216,1.384883763218079,1.384016929848158,17.64564850699338,17.94156339371911,17.99120138412186,30.286182983167024,30.187652508056185,29.560625895481728,1194.5413953875695,1208.8296356618873,1233.1156207951174,68.96589100268908,68.81354895617596,67.86263726011299,0,0,48
M-05,INJECTION_MOLDER,2026-06-18,Morning,117.18,937,94.62,0,RUNNING,312.2950198289416,0.46188782702899706,312.8223390359248,322.20081482641586,1.0276695971689305,324.1525015235376,1.4105764966219037,0.2776755321111737,1.964132742089685,17.826408358078176,1.693649191743015,20.660032922812352,30.58938528166986,7.494972575696737,46.288795714439466,1161.1830906683049,318.41062234846925,2039.505565579156,70.46656772958117,18.105519644819637,100.0,0,7.54,0.0,0.0,117.125,95.53,96.48,95.94555555555556,121.06,118.2,120.17999999999999,0.0,0.0,0.0,311.8286471590552,311.9116846385222,312.81704633892844,321.8916297208341,321.86625467788934,322.7536538553608,1.3596344616409692,1.3597131962208888,1.3882089441986392,18.081040875544893,18.02877882602876,17.997952586650435,30.68428882004514,30.619919377267497,29.951779915469007,1178.4691785293928,1182.1439300071006,1209.6587475574208,70.43118510261257,70.34291029643666,68.73845603766664,0,0,49
M-05,INJECTION_MOLDER,2026-06-18,Afternoon,116.7,934,94.34,0,RUNNING,313.17598479392893,0.3554728949884843,313.63184112609974,323.1773371509172,0.9638571235604498,325.23814607116566,1.4400290799083815,0.28070130076729144,1.9779733935662536,17.927195107399896,1.3549761863706502,21.33420404730977,28.89639814726768,8.463228126740658,41.93983006344712,1282.1595047509134,470.2498295860922,2595.9551755863454,67.1646136514582,19.91648850662359,96.7753954776011,0,7.88,0.0,0.0,116.75,94.62,95.56,96.0188888888889,117.18,118.81,119.64111111111112,0.0,0.0,0.0,312.2950198289416,312.0001145461802,312.6849337076331,322.20081482641586,321.9160853308305,322.62420654711315,1.4105764966219037,1.3958559727195314,1.3817044251412067,17.826408358078176,17.851032580205484,17.9513983027264,30.58938528166986,30.519952361627343,30.02881183740296,1161.1830906683049,1178.0645548617556,1208.5177115134236,70.46656772958117,69.95454794496095,68.96234636882515,0,0,49
M-05,INJECTION_MOLDER,2026-06-18,Night,119.76,958,94.57,0,RUNNING,313.09617170566196,0.22884385949595845,313.4810641779131,322.96011314322413,1.0610072769336722,325.2165124199943,1.4293693866709576,0.26339661819992777,1.9249690750315276,17.819012194456974,1.8037422958373894,21.4088910713424,29.178503185013245,8.503240226781044,49.19837896230152,1282.9431788552974,576.0114255079311,3656.6300122071657,67.20192276277949,19.54156028022069,100.0,0,8.21,0.0,0.0,119.75,94.34,94.83,95.87333333333333,116.7,118.31333333333333,119.28333333333333,0.0,0.0,0.0,313.17598479392893,312.4332172606419,312.5565589625878,323.1773371509172,322.4232605660557,322.5027211196123,1.4400290799083815,1.4034133460570848,1.391965185547331,17.927195107399896,17.944881447007656,17.95414719676082,28.89639814726768,30.05669074966089,29.95886615555606,1282.1595047509134,1207.2705913162038,1214.5123282360871,67.1646136514582,69.35412216121732,68.89452413394845,0,0,49
M-05,INJECTION_MOLDER,2026-06-19,Morning,122.46,980,98.97,0,RUNNING,313.3735005169326,0.2264106660964596,313.68279047371766,323.3263925198693,0.9419536013442138,325.38523101856435,1.4120352264586558,0.33991371726349634,2.1374814279793197,18.256972885376793,1.6313014737171574,21.84382740221401,29.525038031094077,9.819159093619712,45.7002107650841,1333.0051762034848,677.1687840413236,3388.077100676665,68.15849256450933,21.583841615041543,100.0,0,8.54,0.0,0.0,122.5,94.57,94.51,95.79666666666667,119.76,117.88,119.16666666666667,0.0,0.0,0.0,313.09617170566196,312.8557254428442,312.4769245191743,322.96011314322413,322.7794217068524,322.44159045809687,1.4293693866709576,1.426658321067081,1.3909654761644288,17.819012194456974,17.857538553311684,17.96281814775357,29.178503185013245,29.55476220465026,29.920202343182016,1282.9431788552974,1242.0952580915052,1221.3953137772357,67.20192276277949,68.27770138127295,68.82309729374622,0,0,50
M-05,INJECTION_MOLDER,2026-06-19,Afternoon,117.91,943,96.48,0,RUNNING,312.3912847788491,0.2316269912721157,312.94226975675656,322.46951365547267,1.1889866846226858,325.2828106801375,1.483225372650102,0.35665421539280334,2.545730613338524,17.905609160353585,1.5796928681854328,21.56430428625084,31.12494850884587,8.961480698369087,45.07030128053785,1215.94385173485,578.988727466801,3719.286267256822,72.88036794520052,21.16880055133633,100.0,0,8.88,0.0,0.0,117.875,98.97,95.96,95.94333333333333,122.46,119.64,119.49222222222222,0.0,0.0,0.0,313.3735005169326,313.21521900550783,312.50355047553626,323.3263925198693,323.15461427133687,322.4529015045714,1.4120352264586558,1.4271445643459983,1.3946716922115907,18.256972885376793,18.00106006241122,17.9674259117608,29.525038031094077,29.199979787791666,29.923535141454245,1333.0051762034848,1299.3692866032318,1234.8035789297712,68.15849256450933,67.50834299291567,68.81803832905156,0,0,50
M-05,INJECTION_MOLDER,2026-06-19,Night,121.8,974,96.94,0,RUNNING,312.1305332295556,0.17630083943872835,312.5476349924614,322.03410297120166,1.004122596144796,324.53409460437695,1.3467322516061417,0.35886564923031505,2.0097391131771576,17.69917674881518,1.4902643253044405,20.21030188060353,30.025994064328742,7.826249675243814,50.49535047270675,1187.5417587323618,296.93445864229557,1991.4080149468805,68.99173284529842,18.477372898802138,100.0,0,9.21,0.0,0.0,121.75,96.48,96.67333333333333,96.35333333333334,117.91,120.04333333333334,119.43444444444442,0.0,0.0,0.0,312.3912847788491,312.95365233381455,312.4742945707204,322.46951365547267,322.9186731061887,322.42141903031217,1.483225372650102,1.4415433285932384,1.4099468126228007,17.905609160353585,17.99386474672912,17.96010319581863,31.12494850884587,29.94282990831773,30.062391055344936,1215.94385173485,1277.297402264544,1231.1325430808783,72.88036794520052,69.41359442416312,69.19375518051879,0,0,50
M-06,INJECTION_MOLDER,2026-05-01,Morning,121.39,971,98.18,0,RUNNING,310.0512915716978,0.07315802480164266,310.1763559495538,320.203068875625,1.0326326440175593,322.1420574449983,1.2867459081344947,0.283853968835525,1.8177946278966477,18.09968144949797,1.9513338323864677,22.8892418076612,32.61579886599305,8.427679743774897,51.28868117752656,1061.3172450076445,272.3435357363604,1871.2276966701909,74.997773034801,17.399021655314296,100.0,0,,0.0,0.0,121.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
M-06,INJECTION_MOLDER,2026-05-01,Afternoon,127.24,1018,98.05,0,RUNNING,310.2330739612707,0.1058830028733362,310.4400322468755,320.2830366597642,0.8554853902597738,322.11851436539604,1.3958859620610737,0.3665447429086502,1.977101229700496,18.143612995495957,1.9110489905015455,23.08348184042037,29.603392766453112,7.50165828843136,49.35630846564712,1208.298847634911,342.3496919708244,2070.684465057408,68.21390812497394,17.307119702538877,100.0,0,0.17,1.0,0.0,127.25,98.18,98.18,98.18,121.39,121.39,121.39,0.0,0.0,0.0,310.0512915716978,310.0512915716978,310.0512915716978,320.203068875625,320.203068875625,320.203068875625,1.2867459081344947,1.2867459081344947,1.2867459081344947,18.09968144949797,18.09968144949797,18.09968144949797,32.61579886599305,32.61579886599305,32.61579886599305,1061.3172450076445,1061.3172450076445,1061.3172450076445,74.997773034801,74.997773034801,74.997773034801,1,0,1
M-06,INJECTION_MOLDER,2026-05-01,Night,120.9,967,98.09,0,RUNNING,309.8452912304794,0.2566646378230837,310.1771337967003,319.89971035838175,0.9110919816535817,321.762161129912,1.4971161177301324,0.33709652990648786,2.1749197360629275,17.827326195709077,1.6928589865906263,20.57377656139025,28.888172459116554,6.368729986597147,39.60721856987203,1229.3321587133646,291.63065157506026,1967.190437634792,65.88160670918474,14.941786460169462,97.88254517070696,0,0.5,1.0,0.0,120.875,98.05,98.11500000000001,98.11500000000001,127.24,124.315,124.315,0.0,0.0,0.0,310.2330739612707,310.1421827664842,310.1421827664842,320.2830366597642,320.2430527676946,320.2430527676946,1.3958859620610737,1.3413159350977844,1.3413159350977844,18.143612995495957,18.121647222496964,18.121647222496964,29.603392766453112,31.10959581622308,31.10959581622308,1208.298847634911,1134.8080463212777,1134.8080463212777,68.21390812497394,71.60584057988747,71.60584057988747,1,0,1
M-06,INJECTION_MOLDER,2026-05-02,Morning,120.52,964,96.05,0,RUNNING,309.0876477889509,0.23668893914371283,309.5538855792684,319.01124014993627,0.9286506575748535,320.86962127125594,1.361931187138981,0.26338821771814247,1.9775129767729591,18.237730288558108,2.0486094507162034,21.67514764363559,30.02431316017913,8.663619227036767,46.11782338871291,1229.128702990412,446.50534198431063,2515.961857980877,68.12994458711472,21.34460109583172,100.0,0,0.83,1.0,0.0,120.5,98.09,98.10666666666667,98.10666666666667,120.9,123.17666666666666,123.17666666666666,0.0,0.0,0.0,309.8452912304794,310.0432189211493,310.0432189211493,319.89971035838175,320.1286052979237,320.1286052979237,1.4971161177301324,1.393249329308567,1.393249329308567,17.827326195709077,18.023540213567667,18.023540213567667,28.888172459116554,30.369121363854237,30.369121363854237,1229.3321587133646,1166.3160837853068,1166.3160837853068,65.88160670918474,69.69776262298656,69.69776262298656,1,0,2
M-06,INJECTION_MOLDER,2026-05-02,Afternoon,118.73,950,99.13,0,RUNNING,309.2931381284666,0.10449156748570972,309.6045647518578,319.49682767970586,0.8716954912971155,321.08621237339963,1.370112752934303,0.2765765220621507,1.973133258576268,17.811800818156758,2.142971601527612,23.93932141787376,30.966706982557238,10.293040574760772,55.53284083261023,1223.2278175642107,559.2713275140735,3493.8386398947696,71.14672857584897,21.263377061808104,100.0,0,1.17,1.0,0.0,118.75,96.05,97.39666666666666,97.5925,120.52,122.88666666666667,122.5125,0.0,0.0,0.0,309.0876477889509,309.72200432690033,309.80432613809967,319.01124014993627,319.7313290560274,319.8492640109268,1.361931187138981,1.4183110889767292,1.3854197937661705,18.237730288558108,18.06955649325438,18.077087732315277,30.02431316017913,29.5052927952496,30.282919312935462,1229.128702990412,1222.2532364462293,1182.019238586583,68.12994458711472,67.4084864737578,69.3058081140186,1,0,2
M-06,INJECTION_MOLDER,2026-05-02,Night,117.05,936,99.06,0,RUNNING,309.3637319404009,0.17598247490895752,309.7020857119813,319.15920172690977,1.0688286021113997,321.2120454175385,1.4611356592325793,0.28975759486134656,2.1232364786626734,18.209217316217398,2.0252929999001728,22.50767149389287,27.668468460079257,8.156469086335548,43.31612438491989,1313.9603044158569,387.9767849419234,2159.234547253219,62.738981263644106,18.904775801572136,100.0,0,1.5,1.0,0.0,117.0,99.13,97.75666666666666,97.9,118.73,120.05,121.756,0.0,0.0,0.0,309.2931381284666,309.4086923826323,309.70208853617305,319.49682767970586,319.46925939600794,319.77877674468266,1.370112752934303,1.4097200192678052,1.382358385599797,17.811800818156758,17.958952434141313,18.024030349483574,30.966706982557238,29.959730867284307,30.41967684685982,1223.2278175642107,1227.2295597559958,1190.2609543821086,71.14672857584897,68.38609329071615,69.67399220638467,1,0,2
M-06,INJECTION_MOLDER,2026-05-03,Morning,121.8,974,93.2,0,RUNNING,309.894348606607,0.17846828871464446,310.1707158468187,319.8841990571095,1.012335360196601,321.6206119117562,1.2981739116209334,0.31256254393423255,1.821479735057519,18.44624567066831,1.8918371888300656,21.89540220619361,27.74560801579895,7.992142769304715,45.5978294363178,1344.839829869465,526.6017437109465,3116.2678840120075,64.41315475296122,17.405292180473992,99.92305634936304,0,1.83,1.0,0.0,121.75,99.06,98.08,98.09333333333332,117.05,118.76666666666667,120.97166666666668,0.0,0.0,0.0,309.3637319404009,309.2481726192728,309.64569577021103,319.15920172690977,319.2224231855173,319.67551424172046,1.4611356592325793,1.3977265331019542,1.3954879312052606,18.209217316217398,18.086249474310755,18.054894843939213,27.668468460079257,29.55316286760521,29.961142115729725,1313.9603044158569,1255.4389416568265,1210.8775127210665,62.738981263644106,67.33855147553594,68.51815704926125,1,0,3
M-06,INJECTION_MOLDER,2026-05-03,Afternoon,121.32,971,91.8,0,RUNNING,309.9485146199014,0.09550129980234283,310.1427832518891,319.8807007446161,0.881139824162099,321.7491299590374,1.4629471905377542,0.3327475561099998,2.150605019775336,18.158426295518872,1.855485446676138,21.96655824605199,30.377240086815764,8.829222156348814,47.888159729004485,1241.8606346791425,535.9068274996639,3503.394133832845,70.65080053890996,18.96562211872582,100.0,0,2.17,1.0,0.0,121.375,93.2,97.13,97.39428571428572,121.8,119.19333333333334,121.09,0.0,0.0,0.0,309.894348606607,309.51707289182485,309.6812176039819,319.8841990571095,319.51340948790835,319.7053263582046,1.2981739116209334,1.3764741079292717,1.3815859284074996,18.44624567066831,18.155754601680822,18.11080210490051,27.74560801579895,28.79359448614515,29.644637244311042,1344.839829869465,1294.0093172831776,1230.0149865994092,64.41315475296122,66.09962153081808,67.9317281497898,1,0,3
